cabin,currency,destination,edate,etime,legs,price,rt,sdate,source,stime,tax,
E,USD,OGG,20131128,2052,2,860.60,1,20131128,EWR,857,102.00,
E,USD,OGG,20131128,2226,2,860.60,1,20131128,EWR,950,102.00,
E,USD,OGG,20131128,1854,2,862.71,1,20131128,EWR,729,98.33,
E,USD,OGG,20131128,1854,2,862.71,1,20131128,EWR,729,98.33,
E,USD,OGG,20131128,1854,2,862.71,1,20131128,EWR,639,98.33,
E,USD,OGG,20131128,2050,1,856.07,1,20131128,EWR,950,96.51,
E,USD,OGG,20131128,1854,2,856.70,1,20131128,EWR,857,98.10,
E,USD,OGG,20131128,1854,2,856.70,1,20131128,EWR,729,98.10,
E,USD,OGG,20131128,2052,1,856.70,1,20131128,EWR,930,98.10,
E,USD,OGG,20131128,1854,2,862.71,1,20131128,EWR,639,98.33,
E,USD,OGG,20131128,2226,2,862.71,1,20131128,EWR,950,98.33,
E,USD,OGG,20131128,1854,2,862.71,1,20131128,EWR,729,98.33,
E,USD,OGG,20131128,2052,2,862.71,1,20131128,EWR,857,98.33,
E,USD,OGG,20131128,1854,2,862.71,1,20131128,EWR,639,98.33,
E,USD,OGG,20131128,1854,2,862.71,1,20131128,EWR,639,98.33,
E,USD,OGG,20131128,2226,2,856.70,1,20131128,EWR,950,98.10,
E,USD,OGG,20131128,2226,2,856.70,1,20131128,EWR,950,98.10,
E,USD,OGG,20131128,1854,2,862.71,1,20131128,EWR,857,98.33,
E,USD,OGG,20131128,2050,1,917.31,1,20131128,EWR,950,88.28,
E,USD,OGG,20131128,1802,1,917.97,1,20131128,EWR,907,102.60,
E,USD,OGG,20131128,2126,2,921.10,1,20131128,LGA,1100,100.68,
E,USD,OGG,20131128,1810,1,873.07,1,20131128,EWR,930,96.42,
E,USD,OGG,20131128,1854,2,881.47,1,20131128,EWR,729,104.82,
E,USD,OGG,20131128,1854,2,881.47,1,20131128,EWR,639,104.82,
E,USD,OGG,20131128,1854,2,881.47,1,20131128,EWR,639,104.82,
E,USD,OGG,20131128,1802,1,896.47,1,20131128,JFK,1025,101.79,
E,USD,OGG,20131128,1802,1,900.37,1,20131128,LGA,720,105.69,
E,USD,OGG,20131128,1717,1,917.31,1,20131128,EWR,857,88.28,
E,USD,OGG,20131128,1810,2,925.71,1,20131128,EWR,600,100.70,
E,USD,OGG,20131128,1854,2,925.71,1,20131128,EWR,700,100.70,
E,USD,OGG,20131128,1802,2,899.71,1,20131128,LGA,806,91.37,
E,USD,OGG,20131128,1802,1,899.71,1,20131128,LGA,720,91.37,
E,USD,OGG,20131128,1810,2,925.71,1,20131128,EWR,751,100.70,
E,USD,OGG,20131128,1854,2,925.71,1,20131128,EWR,751,100.70,
E,USD,OGG,20131128,1717,2,921.21,1,20131128,EWR,700,92.18,
E,USD,OGG,20131128,2052,2,862.71,1,20131128,EWR,857,98.33,
E,USD,OGG,20131128,2226,1,926.31,1,20131128,EWR,930,92.64,
E,USD,OGG,20131128,1810,2,929.61,1,20131128,EWR,751,104.60,
E,USD,OGG,20131128,1854,2,929.61,1,20131128,EWR,600,104.60,
E,USD,OGG,20131128,1810,2,931.71,1,20131128,EWR,700,100.92,
E,USD,OGG,20131128,2052,2,931.71,1,20131128,EWR,751,100.92,
E,USD,OGG,20131128,2052,2,931.71,1,20131128,EWR,751,100.92,
E,USD,OGG,20131128,1810,2,931.71,1,20131128,EWR,751,100.92,
E,USD,OGG,20131128,1810,2,931.71,1,20131128,EWR,600,100.92,
E,USD,OGG,20131128,1810,2,931.71,1,20131128,EWR,700,100.92,
E,USD,OGG,20131128,1854,2,931.71,1,20131128,EWR,751,100.92,
E,USD,OGG,20131128,1810,2,931.71,1,20131128,EWR,700,100.92,
E,USD,OGG,20131128,1810,2,925.71,1,20131128,EWR,700,100.70,
E,USD,OGG,20131128,1854,2,925.71,1,20131128,EWR,600,100.70,
E,USD,OGG,20131128,1854,2,931.71,1,20131128,EWR,751,100.92,
E,USD,OGG,20131128,1810,2,931.71,1,20131128,EWR,700,100.92,
E,USD,OGG,20131128,1854,2,931.71,1,20131128,EWR,600,100.92,
E,USD,OGG,20131128,1810,2,931.71,1,20131128,EWR,600,100.92,
E,USD,OGG,20131128,1810,2,931.71,1,20131128,EWR,751,100.92,
E,USD,OGG,20131128,1854,2,931.71,1,20131128,EWR,751,100.92,
E,USD,OGG,20131128,1854,2,950.48,1,20131128,EWR,600,107.42,
E,USD,OGG,20131128,1854,2,950.48,1,20131128,EWR,600,107.42,
E,USD,OGG,20131128,2102,1,951.80,1,20131128,EWR,705,92.63,
E,USD,OGG,20131129,1521,2,1012.21,1,20131128,EWR,2000,100.68,
E,USD,OGG,20131128,1854,2,1012.37,1,20131128,EWR,700,113.50,
E,USD,OGG,20131128,1854,2,934.71,1,20131128,EWR,639,101.04,
E,USD,OGG,20131128,2226,1,934.97,1,20131128,EWR,930,102.51,
E,USD,OGG,20131128,1854,2,943.37,1,20131128,EWR,729,110.91,
E,USD,OGG,20131128,2102,1,945.80,1,20131128,EWR,705,88.20,
E,USD,OGG,20131128,2102,1,981.31,1,20131128,EWR,705,91.11,
E,USD,OGG,20131128,2126,2,1000.59,1,20131128,EWR,745,103.67,
E,USD,OGG,20131128,1854,2,1003.71,1,20131128,EWR,751,103.63,
E,USD,OGG,20131128,2052,2,1003.71,1,20131128,EWR,751,103.63,
E,USD,OGG,20131128,2102,1,957.80,1,20131128,EWR,705,92.85,
E,USD,OGG,20131128,2102,1,967.00,1,20131128,EWR,705,92.87,
E,USD,OGG,20131128,1854,2,931.71,1,20131128,EWR,700,100.92,
E,USD,OGG,20131128,1854,2,931.71,1,20131128,EWR,600,100.92,
E,USD,OGG,20131128,2102,1,957.80,1,20131128,EWR,705,92.85,
E,USD,OGG,20131128,1521,1,1248.08,1,20131128,JFK,630,95.90,
E,USD,OGG,20131128,1521,2,1248.20,1,20131128,EWR,500,102.04,
E,USD,OGG,20131128,2226,2,1298.70,1,20131128,JFK,1151,99.01,
E,USD,OGG,20131128,2226,2,1098.97,1,20131128,JFK,1151,101.94,
E,USD,OGG,20131128,1854,2,1147.57,1,20131128,EWR,729,100.58,
E,USD,OGG,20131128,1854,2,1147.57,1,20131128,EWR,639,100.58,
E,USD,OGG,20131128,2226,2,1170.20,1,20131128,EWR,950,99.39,
E,USD,OGG,20131128,1854,2,1170.20,1,20131128,EWR,639,99.39,
E,USD,OGG,20131128,2226,2,1170.20,1,20131128,EWR,950,99.39,
E,USD,OGG,20131128,2226,2,1340.27,1,20131128,EWR,905,100.58,
E,USD,OGG,20131128,1854,2,1443.70,1,20131128,EWR,639,101.89,
E,USD,OGG,20131128,1854,2,1012.37,1,20131128,EWR,600,113.50,
E,USD,OGG,20131128,1521,2,1042.54,1,20131128,EWR,500,100.05,
E,USD,OGG,20131128,1854,2,1526.70,1,20131128,EWR,639,117.14,
E,USD,OGG,20131128,1854,2,1529.10,1,20131128,EWR,857,119.54,
E,USD,OGG,20131128,1854,2,1170.20,1,20131128,EWR,729,99.39,
E,USD,OGG,20131128,1854,2,1170.20,1,20131128,EWR,639,99.39,
E,USD,OGG,20131128,1854,2,1147.57,1,20131128,EWR,639,100.58,
E,USD,OGG,20131128,1521,1,1174.31,1,20131128,JFK,630,90.47,
E,USD,OGG,20131128,1802,1,1742.67,1,20131128,EWR,1001,121.79,
E,USD,OGG,20131128,1802,1,1742.67,1,20131128,EWR,907,121.79,
E,USD,OGG,20131128,2102,1,1745.70,1,20131128,EWR,705,127.95,
E,USD,OGG,20131128,1717,1,1765.31,1,20131128,EWR,639,120.61,
E,USD,OGG,20131128,2050,1,1765.31,1,20131128,EWR,950,120.61,
E,USD,OGG,20131128,2050,1,1765.31,1,20131128,EWR,950,120.61,
E,USD,OGG,20131128,2226,2,1754.70,1,20131128,JFK,1151,128.29,
E,USD,OGG,20131128,2226,2,1754.70,1,20131128,JFK,1151,128.29,
E,USD,OGG,20131128,2226,2,1758.60,1,20131128,JFK,1151,132.19,
E,USD,OGG,20131128,2126,2,1729.70,1,20131128,LGA,759,127.81,
E,USD,OGG,20131128,1802,1,1742.67,1,20131128,EWR,907,121.79,
E,USD,OGG,20131128,1802,2,1770.07,1,20131128,LGA,806,116.86,
E,USD,OGG,20131128,2050,2,1773.71,1,20131128,EWR,1100,129.01,
E,USD,OGG,20131128,1802,1,1765.31,1,20131128,EWR,907,120.61,
E,USD,OGG,20131128,1717,1,1765.31,1,20131128,EWR,857,120.61,
E,USD,OGG,20131129,1521,2,1608.71,1,20131128,EWR,2000,121.93,
E,USD,OGG,20131129,1521,2,1667.71,1,20131128,EWR,2000,124.15,
E,USD,OGG,20131128,2226,2,1754.70,1,20131128,JFK,1151,128.29,
E,USD,OGG,20131128,1802,1,1765.31,1,20131128,EWR,907,120.61,
E,USD,OGG,20131128,2226,2,1800.17,1,20131128,EWR,905,133.76,
E,USD,OGG,20131128,1802,1,1818.20,1,20131128,LGA,720,91.50,
E,USD,OGG,20131128,2226,2,1824.26,1,20131128,EWR,905,95.38,
E,USD,OGG,20131128,2226,2,1782.70,1,20131128,JFK,1151,93.82,
E,USD,OGG,20131128,2126,2,1788.70,1,20131128,LGA,1100,130.03,
E,USD,OGG,20131128,2126,2,1788.70,1,20131128,LGA,1000,130.03,
E,USD,OGG,20131128,1802,1,1864.67,1,20131128,JFK,1025,126.38,
E,USD,OGG,20131128,1717,2,1866.07,1,20131128,LGA,700,132.97,
E,USD,OGG,20131128,1717,2,1792.71,1,20131128,LGA,806,115.68,
E,USD,OGG,20131128,1717,2,1792.71,1,20131128,LGA,806,115.68,
E,USD,OGG,20131128,1717,2,1792.71,1,20131128,LGA,806,115.68,
E,USD,OGG,20131128,2052,1,1843.30,1,20131128,EWR,930,127.14,
E,USD,OGG,20131128,1521,1,1862.80,1,20131128,JFK,630,122.71,
E,USD,OGG,20131128,1717,2,1773.71,1,20131128,EWR,700,129.01,
E,USD,OGG,20131128,2050,2,1773.71,1,20131128,EWR,1010,129.01,
E,USD,OGG,20131128,2126,2,1788.70,1,20131128,LGA,1000,130.03,
E,USD,OGG,20131128,2126,2,1788.70,1,20131128,LGA,759,130.03,
E,USD,OGG,20131128,2226,2,1796.27,1,20131128,EWR,905,129.86,
E,USD,OGG,20131128,2226,2,1796.27,1,20131128,EWR,905,129.86,
E,USD,OGG,20131128,2126,2,1788.70,1,20131128,LGA,759,130.03,
E,USD,OGG,20131128,2050,1,1903.71,1,20131128,EWR,950,131.31,
E,USD,OGG,20131128,1521,1,1903.81,1,20131128,JFK,630,122.25,
E,USD,OGG,20131128,1521,1,1903.81,1,20131128,JFK,630,122.25,
E,USD,OGG,20131128,1854,1,1890.17,1,20131128,EWR,930,126.61,
E,USD,OGG,20131128,1802,1,1891.21,1,20131128,LGA,600,129.10,
E,USD,OGG,20131128,1802,1,1891.21,1,20131128,LGA,600,129.10,
E,USD,OGG,20131128,1521,1,1877.80,1,20131128,JFK,630,123.76,
E,USD,OGG,20131128,1717,2,1886.11,1,20131128,LGA,806,134.40,
E,USD,OGG,20131128,1854,2,1898.57,1,20131128,EWR,600,135.01,
E,USD,OGG,20131128,2226,2,1903.60,1,20131128,EWR,950,135.07,
E,USD,OGG,20131128,1717,1,1887.31,1,20131128,JFK,830,125.20,
E,USD,OGG,20131128,1717,1,1887.31,1,20131128,JFK,639,125.20,
E,USD,OGG,20131128,2052,1,1912.81,1,20131128,EWR,930,125.43,
E,USD,OGG,20131128,2052,1,1912.81,1,20131128,EWR,930,125.43,
E,USD,OGG,20131128,1717,1,1887.31,1,20131128,JFK,830,125.20,
E,USD,OGG,20131128,1717,1,1887.31,1,20131128,JFK,830,125.20,
E,USD,OGG,20131128,1810,1,1912.81,1,20131128,EWR,930,125.43,
E,USD,OGG,20131128,1810,1,1912.81,1,20131128,EWR,930,125.43,
E,USD,OGG,20131128,1810,2,1898.57,1,20131128,EWR,600,135.01,
E,USD,OGG,20131128,2052,2,1921.21,1,20131128,EWR,751,133.83,
E,USD,OGG,20131128,1854,2,1921.21,1,20131128,EWR,600,133.83,
E,USD,OGG,20131128,2226,2,1923.86,1,20131128,JFK,1151,144.20,
E,USD,OGG,20131128,1717,1,1927.80,1,20131128,JFK,639,124.47,
E,USD,OGG,20131128,2050,1,1927.80,1,20131128,EWR,950,124.47,
E,USD,OGG,20131128,1717,2,1931.70,1,20131128,LGA,700,128.37,
E,USD,OGG,20131128,1854,2,1920.71,1,20131128,EWR,600,138.14,
E,USD,OGG,20131128,1810,2,1921.21,1,20131128,EWR,751,133.83,
E,USD,OGG,20131128,1854,2,1921.21,1,20131128,EWR,751,133.83,
E,USD,OGG,20131128,2226,2,1918.27,1,20131128,EWR,905,134.45,
E,USD,OGG,20131128,1810,2,1920.71,1,20131128,EWR,700,138.14,
E,USD,OGG,20131128,1854,2,1934.60,1,20131128,EWR,639,136.24,
E,USD,OGG,20131128,1521,2,1942.54,1,20131128,EWR,500,128.50,
E,USD,OGG,20131128,2052,2,1921.21,1,20131128,EWR,751,133.83,
E,USD,OGG,20131128,2052,2,1921.21,1,20131128,EWR,751,133.83,
E,USD,OGG,20131128,1810,2,1921.21,1,20131128,EWR,751,133.83,
E,USD,OGG,20131128,1521,2,1973.20,1,20131128,EWR,500,129.32,
E,USD,OGG,20131128,1717,1,1927.80,1,20131128,EWR,729,124.47,
E,USD,OGG,20131128,2126,2,2140.70,1,20131128,LGA,1000,143.28,
E,USD,OGG,20131128,1521,2,2142.36,1,20131128,EWR,500,145.23,
E,USD,OGG,20131128,2126,2,2143.10,1,20131128,LGA,1100,145.68,
E,USD,OGG,20131128,2126,1,2360.62,1,20131128,JFK,1200,147.34,
E,USD,OGG,20131128,1717,1,2498.71,1,20131128,EWR,857,156.29,
E,USD,OGG,20131128,1717,1,2498.71,1,20131128,EWR,729,156.29,
E,USD,OGG,20131128,1521,2,1973.20,1,20131128,EWR,500,129.32,
E,USD,OGG,20131128,1521,2,1973.20,1,20131128,EWR,500,129.32,
E,USD,OGG,20131128,2226,2,1993.52,1,20131128,JFK,1151,137.28,
E,USD,OGG,20131128,2126,2,2143.10,1,20131128,LGA,700,145.68,
E,USD,OGG,20131129,1521,2,2161.70,1,20131128,EWR,2000,148.59,
E,USD,OGG,20131128,2126,1,2004.12,1,20131128,JFK,1200,129.59,
E,USD,OGG,20131128,1802,1,2038.81,1,20131128,EWR,806,123.11,
E,USD,OGG,20131128,1717,2,2502.61,1,20131128,EWR,700,160.19,
E,USD,OGG,20131128,2126,2,2513.71,1,20131128,LGA,1000,157.32,
E,USD,OGG,20131128,2126,2,2057.71,1,20131128,LGA,759,128.04,
E,USD,OGG,20131128,1802,1,2091.70,1,20131128,LGA,720,94.00,
E,USD,OGG,20131128,1802,1,2121.80,1,20131128,EWR,1001,138.35,
E,USD,OGG,20131128,2050,2,2125.70,1,20131128,EWR,1010,142.25,
E,USD,OGG,20131128,1802,1,2174.69,1,20131128,LGA,720,109.24,
E,USD,OGG,20131128,2126,2,2513.71,1,20131128,LGA,1000,157.32,
E,USD,OGG,20131128,2126,2,2513.71,1,20131128,LGA,1100,157.32,
E,USD,OGG,20131128,2126,2,2513.71,1,20131128,LGA,759,157.32,
E,USD,OGG,20131128,2126,2,2513.71,1,20131128,LGA,759,157.32,
E,USD,OGG,20131128,2126,2,2513.71,1,20131128,LGA,700,157.32,
E,USD,OGG,20131128,2126,2,2513.71,1,20131128,LGA,759,157.32,
E,USD,OGG,20131128,2126,2,2531.61,1,20131128,LGA,1000,147.54,
E,USD,OGG,20131128,2050,2,2533.60,1,20131128,EWR,1100,161.35,
E,USD,OGG,20131128,1717,1,2529.70,1,20131128,EWR,857,157.45,
E,USD,OGG,20131128,2050,1,2529.70,1,20131128,EWR,950,157.45,
E,USD,OGG,20131128,2126,2,2513.71,1,20131128,LGA,1000,157.32,
E,USD,OGG,20131128,2126,2,2513.71,1,20131128,LGA,759,157.32,
E,USD,OGG,20131128,2126,2,2513.71,1,20131128,LGA,1100,157.32,
E,USD,OGG,20131128,2126,2,2513.71,1,20131128,LGA,1000,157.32,
E,USD,OGG,20131128,2126,2,2513.71,1,20131128,LGA,1000,157.32,
E,USD,OGG,20131128,2126,2,2513.71,1,20131128,LGA,1000,157.32,
E,USD,OGG,20131128,2126,2,2556.70,1,20131128,EWR,745,158.47,
E,USD,OGG,20131128,2126,2,2556.70,1,20131128,EWR,745,158.47,
E,USD,OGG,20131128,2126,2,2513.71,1,20131128,LGA,759,157.32,
E,USD,OGG,20131128,1717,2,2648.60,1,20131128,LGA,700,164.13,
E,USD,OGG,20131128,2126,2,2678.70,1,20131128,EWR,745,163.06,
E,USD,OGG,20131128,1810,1,2681.70,1,20131128,EWR,930,166.77,
E,USD,OGG,20131128,1854,2,2685.60,1,20131128,EWR,751,170.67,
E,USD,OGG,20131128,2126,1,2733.62,1,20131128,JFK,1200,161.37,
E,USD,OGG,20131128,2126,2,2574.60,1,20131128,EWR,745,148.69,
E,USD,OGG,20131128,1717,1,2620.71,1,20131128,JFK,639,160.88,
E,USD,OGG,20131128,1717,1,2733.62,1,20131128,EWR,729,161.37,
E,USD,OGG,20131128,1717,2,2737.52,1,20131128,EWR,700,165.27,
E,USD,OGG,20131128,1802,1,2786.51,1,20131128,LGA,720,132.26,
E,USD,OGG,20131128,1802,1,2859.53,1,20131128,LGA,600,169.87,
E,USD,OGG,20131128,2126,2,3056.07,1,20131128,LGA,1000,179.30,
E,USD,OGG,20131128,2126,2,3056.07,1,20131128,LGA,759,179.30,
E,USD,OGG,20131128,2126,2,3064.40,1,20131128,LGA,1000,179.88,
E,USD,OGG,20131128,2126,2,3064.40,1,20131128,LGA,759,179.88,
E,USD,OGG,20131128,2126,2,2635.71,1,20131128,LGA,1100,161.91,
E,USD,OGG,20131128,2126,2,2635.71,1,20131128,LGA,1000,161.91,
E,USD,OGG,20131128,2126,1,2733.62,1,20131128,JFK,1200,161.37,
E,USD,OGG,20131128,2126,1,2733.62,1,20131128,JFK,1200,161.37,
E,USD,OGG,20131128,2126,2,3087.39,1,20131128,EWR,745,180.74,
E,USD,OGG,20131128,2126,1,3144.08,1,20131128,JFK,1200,175.15,
E,USD,OGG,20131128,2126,2,3147.98,1,20131128,LGA,759,179.05,
E,USD,OGG,20131128,2126,2,3170.97,1,20131128,EWR,745,179.91,
E,USD,OGG,20131128,2126,2,3972.86,1,20131128,LGA,1000,221.30,
E,USD,OGG,20131128,2126,2,3972.86,1,20131128,LGA,759,221.30,
E,USD,ORD,20131107,1200,1,237.60,1,20131107,JFK,630,57.14,
E,USD,ORD,20131107,1837,1,237.60,1,20131107,JFK,1300,57.14,
E,USD,ORD,20131107,2256,1,237.60,1,20131107,JFK,1615,57.14,
E,USD,ORD,20131107,2158,1,237.60,1,20131107,JFK,1830,57.14,
E,USD,ORD,20131107,2158,1,237.60,1,20131107,JFK,1830,57.14,
E,USD,MDW,20131107,1217,1,237.60,1,20131107,JFK,740,57.14,
E,USD,ORD,20131107,2158,1,237.60,1,20131107,JFK,1830,57.14,
E,USD,MDW,20131107,2127,1,237.60,1,20131107,JFK,1615,57.14,
E,USD,ORD,20131107,2158,1,237.60,1,20131107,JFK,1830,57.14,
E,USD,ORD,20131107,1050,1,237.60,1,20131107,JFK,630,57.14,
E,USD,MDW,20131107,1150,1,237.60,1,20131107,JFK,630,57.14,
E,USD,ORD,20131107,1200,1,237.60,1,20131107,JFK,630,57.14,
E,USD,MDW,20131107,2127,1,237.60,1,20131107,JFK,1615,57.14,
E,USD,MDW,20131107,1604,2,241.50,1,20131107,JFK,830,61.04,
E,USD,MDW,20131107,1604,2,241.50,1,20131107,JFK,830,61.04,
E,USD,MDW,20131107,2053,1,254.60,1,20131107,JFK,1600,58.32,
E,USD,ORD,20131107,1717,1,237.60,1,20131107,JFK,1300,57.14,
E,USD,MDW,20131107,2015,1,237.60,1,20131107,JFK,1300,57.14,
E,USD,ORD,20131107,1251,1,237.60,1,20131107,JFK,740,57.14,
E,USD,MDW,20131107,2015,1,237.60,1,20131107,JFK,1300,57.14,
E,USD,MDW,20131107,1604,2,241.50,1,20131107,JFK,830,61.04,
E,USD,ORD,20131107,1320,1,237.60,1,20131107,JFK,630,57.14,
E,USD,MDW,20131107,2015,1,237.60,1,20131107,JFK,1300,57.14,
E,USD,MDW,20131107,1150,1,237.60,1,20131107,JFK,630,57.14,
E,USD,ORD,20131107,1837,1,237.60,1,20131107,JFK,1300,57.14,
E,USD,ORD,20131107,2158,1,269.60,1,20131107,JFK,1830,59.37,
E,USD,MDW,20131107,1217,1,269.60,1,20131107,JFK,740,59.37,
E,USD,MDW,20131107,2127,1,269.60,1,20131107,JFK,1615,59.37,
E,USD,MDW,20131107,1711,1,269.60,1,20131107,JFK,1300,59.37,
E,USD,MDW,20131107,2127,1,269.60,1,20131107,JFK,1615,59.37,
E,USD,MDW,20131107,2015,1,269.60,1,20131107,JFK,1300,59.37,
E,USD,MDW,20131107,2015,1,237.60,1,20131107,JFK,1300,57.14,
E,USD,MDW,20131107,2015,1,237.60,1,20131107,JFK,1300,57.14,
E,USD,ORD,20131107,2158,1,289.70,1,20131107,JFK,1830,50.63,
E,USD,ORD,20131107,956,0,289.70,1,20131107,LGA,815,50.63,
E,USD,ORD,20131107,1717,1,289.70,1,20131107,JFK,1300,50.63,
E,USD,ORD,20131107,1254,1,306.70,1,20131107,LGA,859,51.81,
E,USD,ORD,20131107,1254,1,306.70,1,20131107,LGA,859,51.81,
E,USD,ORD,20131107,2256,1,307.60,1,20131107,JFK,1825,62.02,
E,USD,MDW,20131107,1604,2,300.60,1,20131107,JFK,830,61.53,
E,USD,ORD,20131107,1136,0,300.70,1,20131107,LGA,1000,51.39,
E,USD,ORD,20131107,1257,1,296.36,1,20131107,LGA,756,59.84,
E,USD,ORD,20131107,1016,0,296.70,1,20131107,JFK,830,51.12,
E,USD,ORD,20131107,836,0,300.70,1,20131107,LGA,700,51.39,
E,USD,ORD,20131107,1254,1,306.70,1,20131107,LGA,859,51.81,
E,USD,ORD,20131107,956,0,289.70,1,20131107,LGA,815,50.63,
E,USD,ORD,20131107,757,0,289.70,1,20131107,LGA,615,50.63,
E,USD,ORD,20131107,956,0,289.70,1,20131107,LGA,815,50.63,
E,USD,ORD,20131107,956,0,289.70,1,20131107,LGA,815,50.63,
E,USD,MDW,20131107,2015,1,269.60,1,20131107,JFK,1300,59.37,
E,USD,ORD,20131107,2256,1,307.60,1,20131107,JFK,1825,62.02,
E,USD,ORD,20131107,1837,1,318.60,1,20131107,JFK,1300,62.78,
E,USD,ORD,20131107,956,0,321.70,1,20131107,LGA,815,52.86,
E,USD,ORD,20131107,956,0,321.70,1,20131107,LGA,815,52.86,
E,USD,MDW,20131107,2019,1,307.60,1,20131107,JFK,1600,62.02,
E,USD,ORD,20131107,1251,1,307.60,1,20131107,JFK,740,62.02,
E,USD,ORD,20131107,2158,1,307.60,1,20131107,JFK,1600,62.02,
E,USD,ORD,20131107,1016,0,328.70,1,20131107,JFK,830,53.35,
E,USD,ORD,20131107,1257,1,337.46,1,20131107,JFK,825,52.57,
E,USD,ORD,20131107,1257,1,337.46,1,20131107,JFK,825,52.57,
E,USD,ORD,20131107,1105,1,337.46,1,20131107,LGA,630,52.57,
E,USD,ORD,20131107,2158,1,307.60,1,20131107,JFK,1600,62.02,
E,USD,ORD,20131107,2158,1,318.60,1,20131107,JFK,1830,62.78,
E,USD,ORD,20131107,1105,1,337.46,1,20131107,LGA,630,52.57,
E,USD,ORD,20131107,1105,1,337.46,1,20131107,JFK,615,52.57,
E,USD,ORD,20131107,1105,1,337.46,1,20131107,LGA,630,52.57,
E,USD,ORD,20131107,1105,1,337.46,1,20131107,LGA,630,52.57,
E,USD,ORD,20131107,1254,1,324.60,1,20131107,LGA,859,63.20,
E,USD,ORD,20131107,1254,1,324.60,1,20131107,LGA,859,63.20,
E,USD,ORD,20131107,1050,1,318.60,1,20131107,JFK,630,62.78,
E,USD,ORD,20131107,1035,0,341.80,1,20131107,LGA,900,44.12,
E,USD,ORD,20131107,836,0,341.80,1,20131107,LGA,700,44.12,
E,USD,ORD,20131107,2035,0,341.80,1,20131107,LGA,1900,44.12,
E,USD,ORD,20131107,1257,1,337.46,1,20131107,LGA,630,52.57,
E,USD,ORD,20131107,1257,1,337.46,1,20131107,LGA,630,52.57,
E,USD,ORD,20131107,1257,1,337.46,1,20131107,JFK,615,52.57,
E,USD,ORD,20131107,1257,1,337.46,1,20131107,LGA,756,52.57,
E,USD,ORD,20131107,1257,1,337.46,1,20131107,LGA,756,52.57,
E,USD,ORD,20131107,1257,1,337.46,1,20131107,LGA,756,52.57,
E,USD,ORD,20131107,2035,0,341.80,1,20131107,LGA,1900,44.12,
E,USD,ORD,20131107,2035,0,341.80,1,20131107,LGA,1900,44.12,
E,USD,ORD,20131107,2035,0,341.80,1,20131107,LGA,1900,44.12,
E,USD,ORD,20131107,2035,0,341.80,1,20131107,LGA,1900,44.12,
E,USD,ORD,20131107,1105,1,337.46,1,20131107,JFK,615,52.57,
E,USD,ORD,20131107,1105,1,337.46,1,20131107,JFK,615,52.57,
E,USD,ORD,20131107,1257,1,337.46,1,20131107,JFK,615,52.57,
E,USD,ORD,20131107,1257,1,337.46,1,20131107,JFK,615,52.57,
E,USD,ORD,20131107,1336,0,341.80,1,20131107,LGA,1200,44.12,
E,USD,ORD,20131107,1257,1,337.46,1,20131107,LGA,630,52.57,
E,USD,ORD,20131107,1105,1,344.36,1,20131107,EWR,615,63.19,
E,USD,ORD,20131107,1016,0,348.80,1,20131107,JFK,830,44.61,
E,USD,ORD,20131107,1016,0,348.80,1,20131107,JFK,830,44.61,
E,USD,ORD,20131107,2035,0,341.80,1,20131107,LGA,1900,44.12,
E,USD,ORD,20131107,1336,0,341.80,1,20131107,LGA,1200,44.12,
E,USD,ORD,20131107,836,0,341.80,1,20131107,LGA,700,44.12,
E,USD,ORD,20131107,1035,0,341.80,1,20131107,LGA,900,44.12,
E,USD,ORD,20131107,836,0,341.80,1,20131107,LGA,700,44.12,
E,USD,ORD,20131107,1136,0,341.80,1,20131107,LGA,1000,44.12,
E,USD,ORD,20131107,1136,0,341.80,1,20131107,LGA,1000,44.12,
E,USD,ORD,20131107,836,0,341.80,1,20131107,LGA,700,44.12,
E,USD,ORD,20131107,836,0,341.80,1,20131107,LGA,700,44.12,
E,USD,ORD,20131107,836,0,341.80,1,20131107,LGA,700,44.12,
E,USD,ORD,20131107,1035,0,341.80,1,20131107,LGA,900,44.12,
E,USD,ORD,20131107,836,0,341.80,1,20131107,LGA,700,44.12,
E,USD,ORD,20131107,956,0,341.80,1,20131107,LGA,815,44.12,
E,USD,ORD,20131107,1035,0,341.80,1,20131107,LGA,900,44.12,
E,USD,ORD,20131107,1035,0,341.80,1,20131107,LGA,900,44.12,
E,USD,ORD,20131107,2035,0,341.80,1,20131107,LGA,1900,44.12,
E,USD,ORD,20131107,1035,0,341.80,1,20131107,LGA,900,44.12,
E,USD,ORD,20131107,1257,1,355.36,1,20131107,JFK,615,63.96,
E,USD,ORD,20131107,1720,1,358.70,1,20131107,EWR,1451,55.44,
E,USD,ORD,20131107,1720,1,358.70,1,20131107,EWR,1451,55.44,
E,USD,ORD,20131107,1257,1,355.36,1,20131107,JFK,825,63.96,
E,USD,ORD,20131107,1105,1,355.36,1,20131107,JFK,615,63.96,
E,USD,ORD,20131107,1105,1,355.36,1,20131107,LGA,630,63.96,
E,USD,ORD,20131107,1257,1,355.36,1,20131107,JFK,825,63.96,
E,USD,ORD,20131107,1105,1,355.36,1,20131107,JFK,615,63.96,
E,USD,ORD,20131107,1257,1,355.36,1,20131107,LGA,756,63.96,
E,USD,ORD,20131107,1257,1,355.36,1,20131107,LGA,630,63.96,
